,id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
23821,23822,0.050314,tcp,-,FIN,48,50,2958,32642,1927.892766,31,29,460627.25,5086457.0,7,18,1.086543,1.014918,79.735015,76.891688,255,3366099765,1253983545,255,0.000692,0.000577,0.000115,62,653,0,0,9,0,3,1,1,1,0,0,0,2,11,0,Normal,0
100640,100641,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.688,0.0,10.954514,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
6395,6396,0.023449,tcp,smtp,FIN,52,42,37358,3380,3966.053994,31,29,12500320.0,1125847.625,18,8,0.481167,0.560439,25.4725,0.950358,255,3155591608,3160749229,255,0.000593,0.000467,0.000126,718,80,0,0,2,0,3,1,1,2,0,0,0,6,2,0,Normal,0
27010,27011,0.006266,tcp,-,FIN,24,24,2158,2478,7500.7977,31,29,2641557.5,3032237.25,6,6,0.258087,0.244913,15.821177,0.363415,255,2414626290,2414910459,255,0.000741,0.000628,0.000113,90,103,0,0,4,0,8,1,1,4,0,0,0,4,7,0,Normal,0
7379,7380,4.999955,udp,dns,INT,4,0,268,0,0.600005,63,0,321.602875,0.0,0,0,1666.651625,0.0,2356.99225,0.0,0,0,0,0,0.0,0.0,0.0,67,0,0,0,1,0,1,1,1,1,0,0,0,2,1,0,Normal,0
28022,28023,0.001027,udp,dns,CON,2,2,130,162,2921.129446,31,29,506329.0938,630963.9375,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,8,2,1,2,0,0,0,3,4,0,Normal,0
12158,12159,0.004682,tcp,-,FIN,18,18,3744,2456,7475.438174,31,29,6041862.5,3964118.0,7,7,0.256,0.243882,12.617275,0.314174,255,303906183,2456733027,255,0.000648,0.000532,0.000116,208,136,0,0,6,0,3,1,1,3,0,0,0,3,4,0,Normal,0
4711,4712,0.318059,tcp,-,FIN,230,438,13246,548216,2097.09521,31,29,331737.1875,13757573.0,21,197,1.399705,0.730087,88.978392,46.981305,255,3107533688,3111023726,255,0.000594,0.000469,0.000125,58,1252,0,0,8,0,4,3,1,3,0,0,0,3,4,0,Normal,0
31103,31104,0.00109,udp,dns,CON,2,2,146,178,2752.293491,31,29,535779.8125,653211.0,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,3,0,0,0,1,2,0,Normal,0
973,974,0.843379,tcp,ftp,FIN,52,54,2934,3740,124.499184,31,29,27299.70703,34821.82813,11,15,16.530725,15.90266,1395.16816,52.703578,255,427101356,2577657944,255,0.00066,0.000534,0.000126,56,69,0,0,1,0,13,1,1,3,1,1,0,5,1,0,Normal,0
7607,7608,0.223478,tcp,ftp-data,FIN,8,12,424,8824,85.019553,31,29,13280.94922,289567.6563,1,4,31.879857,20.270727,2121.62279,1676.902569,255,155893713,258487234,255,0.000649,0.000496,0.000153,53,735,0,0,3,0,5,1,1,7,0,0,0,8,3,0,Normal,0
41718,41719,0.544213,tcp,-,FIN,10,6,534,268,27.562738,254,252,7070.760742,3292.828369,2,1,58.688556,86.632602,3030.908666,134.315531,255,325553964,3065412806,255,0.19813,0.111047,0.087083,53,45,0,0,4,1,2,2,1,4,0,0,0,2,4,0,Normal,0
24201,24202,0.004648,tcp,-,FIN,18,18,4096,2456,7530.120479,31,29,6659208.5,3993115.25,7,7,0.254941,0.243,12.614893,0.322841,255,1914069112,4067455683,255,0.000643,0.000512,0.000131,228,136,0,0,14,0,5,1,1,4,0,0,0,5,7,0,Normal,0
43666,43667,8.830426,tcp,-,FIN,10,8,924,354,1.925162,254,252,753.757507,280.847137,2,1,981.048889,1237.775,62653.89896,1964.424125,255,2120560031,3627702970,255,0.355319,0.165993,0.189326,92,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Normal,0
16954,16955,0.005053,tcp,ftp-data,FIN,8,12,424,8824,3760.142446,31,29,587373.8125,12806649.0,1,4,0.657286,0.418,42.376396,22.071634,255,930443002,937844748,255,0.000565,0.00045,0.000115,53,735,0,0,6,0,9,1,1,7,0,0,0,5,6,0,Normal,0
1823,1824,0.036438,tcp,-,FIN,30,42,2302,34406,1948.515315,31,29,488720.5625,7374060.0,5,15,1.245103,0.877317,71.017006,61.564011,255,3681715411,3685037113,255,0.000589,0.000465,0.000124,77,819,0,0,16,0,11,8,1,5,0,0,0,9,10,0,Normal,0
19498,19499,0.001588,udp,-,CON,4,4,544,304,4408.060496,31,29,2055415.625,1148614.625,0,0,0.407,0.202,0.569928,0.281428,0,0,0,0,0.0,0.0,0.0,136,76,0,0,5,0,7,1,1,4,0,0,0,4,12,0,Normal,0
32999,33000,0.837865,tcp,smtp,FIN,52,42,37210,3380,110.996402,31,29,348457.0938,31508.65625,18,8,16.42204,20.424342,1608.928231,53.562891,255,3578442711,3659763755,255,0.000583,0.000464,0.000119,716,80,0,0,3,0,2,2,1,5,0,0,0,2,1,0,Normal,0
31916,31917,0.028976,tcp,-,FIN,52,52,3182,38972,3554.665827,31,29,861678.625,10553009.0,7,20,0.562098,0.56756,33.063373,33.868306,255,2841544530,2846044322,255,0.00076,0.000588,0.000172,61,749,0,0,14,0,3,1,1,1,0,0,0,4,10,0,Normal,0
19629,19630,0.036049,udp,-,CON,4,4,544,304,194.180139,31,29,90543.42188,50597.79688,0,0,6.674667,7.673,9.431626,10.846311,0,0,0,0,0.0,0.0,0.0,136,76,0,0,7,0,7,1,1,3,0,0,0,4,8,0,Normal,0
14292,14293,0.413887,tcp,ftp-data,FIN,14,8,8928,424,50.738487,31,29,160256.2969,7171.039551,4,1,31.83746,59.022715,3601.570814,144.469422,255,533966618,1158568310,255,0.000795,0.000606,0.000189,638,53,0,0,1,0,2,1,1,2,0,0,0,4,1,0,Normal,0
34772,34773,0.001678,udp,-,CON,4,4,528,304,4171.632967,31,29,1887961.875,1087008.375,0,0,0.439333,0.191,0.614947,0.264469,0,0,0,0,0.0,0.0,0.0,132,76,0,0,6,0,7,1,1,5,0,0,0,4,10,0,Normal,0
43667,43668,4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Normal,0
111184,111185,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.76,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
8008,8009,0.022849,tcp,-,FIN,38,42,2438,19370,3457.48186,31,29,831196.125,6620509.0,7,13,0.625111,0.552075,44.425009,42.12062,255,240925316,2447849619,255,0.001846,0.000763,0.001083,64,461,0,0,9,0,1,1,1,5,0,0,0,2,7,0,Normal,0
9166,9167,0.223459,tcp,ftp-data,FIN,14,6,8928,320,85.026781,31,29,296824.0313,9558.799805,4,1,17.189154,44.559398,1586.890103,67.94343,255,3737916719,1975926492,255,0.000646,0.000521,0.000125,638,53,0,0,6,0,4,1,1,4,0,0,0,4,3,0,Normal,0
653,654,35.40239,tcp,http,FIN,14,18,1684,10168,0.875647,31,29,353.422485,2170.249023,3,5,2723.233,2082.462353,215378.0492,188555.89,255,1849426533,4000110177,255,0.000665,0.000529,0.000136,120,565,1,3924,1,0,5,1,1,3,0,0,1,12,1,0,Normal,0
87065,87066,0.850137,tcp,http,FIN,10,8,802,1270,19.996777,62,252,6794.199219,10464.19629,2,2,94.459667,99.555289,4634.164634,162.495438,255,4092187550,1636365897,255,0.128767,0.064851,0.063916,80,159,1,233,3,1,1,1,1,3,0,0,1,1,4,0,Normal,0
31497,31498,1.039781,tcp,-,FIN,122,126,7820,15736,237.550028,31,29,59674.10547,120117.6016,30,32,8.590289,8.380927,510.994357,507.474056,255,1030348856,3208555379,255,0.000684,0.000542,0.000142,64,125,0,0,3,0,3,1,1,2,0,0,0,1,5,0,Normal,0
18362,18363,2.103056,tcp,-,FIN,228,438,13142,548216,316.206518,31,29,49775.18359,2080648.375,21,197,9.263189,4.811453,3148.200708,2268.953304,255,2316095081,2325847770,255,0.000558,0.000448,0.00011,58,1252,0,0,7,0,7,2,1,6,0,0,0,3,11,0,Normal,0
30208,30209,1.090984,tcp,http,FIN,14,18,1684,10168,28.414716,31,29,11468.5459,70424.5,3,5,83.894772,64.143412,9346.010241,8182.289179,255,380669581,2527055279,255,0.000679,0.000544,0.000135,120,565,1,3924,1,0,4,1,1,5,0,0,1,1,2,0,Normal,0
15279,15280,0.006217,tcp,-,FIN,22,24,1958,2308,7238.217703,31,29,2405018.5,2846389.0,6,6,0.279714,0.245783,17.271376,14.293028,255,4070397629,4074848501,255,0.000685,0.000561,0.000124,89,96,0,0,8,0,1,1,1,1,0,0,0,3,5,0,Normal,0
42997,42998,0.828476,tcp,-,FIN,10,6,654,268,18.105533,254,252,5687.551758,2163.007812,2,1,87.716111,152.994594,4984.006819,261.740313,255,3364615099,127768346,255,0.119111,0.063496,0.055615,65,45,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Normal,0
30940,30941,0.004469,udp,-,CON,4,4,568,312,1566.346008,31,29,762586.75,418885.6875,0,0,1.192667,1.009333,1.678202,1.417513,0,0,0,0,0.0,0.0,0.0,142,78,0,0,6,0,3,1,1,4,0,0,0,3,11,0,Normal,0
1907,1908,0.018982,tcp,-,FIN,16,18,1540,1644,1738.489035,31,29,608576.5,654514.75,4,4,1.2448,1.071529,75.12062,2.07605,255,824654199,2980102010,255,0.0009,0.000759,0.000141,96,91,0,0,5,0,5,3,1,3,0,0,0,5,16,0,Normal,0
18874,18875,0.054878,tcp,-,FIN,84,86,4862,75600,3079.558283,31,29,700462.8125,10892671.0,7,36,0.657157,0.647619,0.0,40.59341,255,3782342152,1640651482,255,0.0006,0.000476,0.000124,58,879,0,0,4,0,3,1,1,4,0,0,0,2,5,0,Normal,0
24032,24033,0.056936,tcp,-,FIN,50,50,3062,33044,1738.79445,31,29,421666.4375,4550232.0,7,18,1.179583,1.151857,0.0,2.194841,255,3146938483,1031812988,255,0.000926,0.000492,0.000434,61,661,0,0,11,0,6,1,1,6,0,0,0,7,4,0,Normal,0
70550,70551,0.158892,tcp,-,FIN,10,6,1612,268,94.403743,254,252,73055.90625,11278.10059,2,1,16.835222,25.256,883.511864,38.81232,255,780225820,2291185328,255,0.05981,0.032603,0.027207,161,45,0,0,9,1,4,4,1,9,0,0,0,5,9,0,Normal,0
14403,14404,0.017745,tcp,-,FIN,16,18,1540,1644,1859.678848,31,29,651000.3125,700140.9375,4,4,1.161467,1.014294,70.103064,2.063737,255,4183943732,2039973921,255,0.000621,0.000499,0.000122,96,91,0,0,11,0,4,4,1,7,0,0,0,7,13,0,Normal,0
24136,24137,0.004387,udp,-,CON,4,4,568,312,1595.623393,31,29,776840.625,426715.2813,0,0,1.186333,0.964667,1.668539,1.361416,0,0,0,0,0.0,0.0,0.0,142,78,0,0,3,0,1,1,1,7,0,0,0,1,8,0,Normal,0
42504,42505,0.304912,tcp,-,FIN,20,8,17286,354,88.550139,254,252,430865.3125,8133.494141,7,1,14.977105,39.871285,1142.931052,69.646766,255,2993878488,167162328,255,0.091917,0.025805,0.066112,864,44,0,0,7,1,3,3,1,7,0,0,0,3,7,0,Normal,0
34109,34110,0.033036,tcp,smtp,FIN,54,42,37938,3380,2875.650716,31,29,9017072.0,799128.1875,19,8,0.627654,0.793902,35.628557,1.601974,255,1008285387,3154705841,255,0.000607,0.000481,0.000126,703,80,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Normal,0
47498,47499,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.896,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
42849,42850,6e-06,udp,-,INT,2,0,78,0,166666.6608,254,0,52000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,6,2,1,1,1,6,0,0,0,1,9,0,Normal,0
38393,38394,7.6e-05,udp,-,INT,2,0,503,0,13157.89532,64,0,26526316.0,0.0,0,0,0.076,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,20,0,20,20,20,20,0,0,0,20,20,0,Normal,0
37212,37213,0.001389,udp,dns,CON,2,2,146,178,2159.827241,31,29,420446.375,512599.0,0,0,0.006,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,4,1,5,0,0,0,4,4,0,Normal,0
112372,112373,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.716,0.0,10.954517,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
45050,45051,1.1e-05,udp,-,INT,2,0,1164,0,90909.0902,254,0,423272736.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,582,0,0,0,7,2,1,1,1,3,0,0,0,2,3,0,Normal,0
30114,30115,1.006061,tcp,http,FIN,12,18,1580,10168,28.825291,31,29,11522.16504,76369.13281,3,5,91.428362,59.148236,9530.166601,7676.104459,255,1688154595,1689166505,255,0.000676,0.000538,0.000138,132,565,1,3924,1,0,5,1,1,5,0,0,1,6,2,0,Normal,0
39794,39795,0.506243,tcp,-,FIN,28,30,4840,3080,112.594152,31,29,73766.94531,47060.40625,7,7,18.738184,17.437104,1139.220212,29.95967,255,3427626834,3437842094,255,0.000685,0.000562,0.000123,173,103,0,0,10,0,7,1,1,6,0,0,0,3,10,0,Normal,0
33203,33204,0.027696,tcp,-,FIN,66,68,3926,57474,4802.137421,31,29,1116984.375,16357308.0,7,27,0.426984,0.405478,22.657825,21.617989,255,1636684432,3799137089,255,0.000667,0.000523,0.000144,59,845,0,0,3,0,2,1,1,1,0,0,0,6,5,0,Normal,0
25465,25466,0.001119,udp,dns,CON,2,2,146,178,2680.965094,31,29,521894.5313,636282.375,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,2,1,3,0,0,0,3,7,0,Normal,0
20990,20991,0.05197,tcp,-,FIN,72,74,4238,63516,2790.071125,31,29,643448.125,9645257.0,7,30,0.727676,0.713264,46.541507,46.28605,255,3238928225,3239248036,255,0.000741,0.000606,0.000135,59,858,0,0,12,0,4,1,1,2,0,0,0,5,6,0,Normal,0
903,904,3.793336,tcp,-,FIN,64,66,3806,51808,34.007007,31,29,7902.279297,107607.6563,7,26,60.206667,58.294015,5332.610565,5250.358304,255,414579232,416985927,255,0.004398,0.004216,0.000182,59,785,0,0,19,0,3,1,1,2,0,0,0,5,3,0,Normal,0
85044,85045,0.370846,tcp,-,FIN,10,6,568,268,40.448056,254,252,11045.01563,4832.194336,2,1,41.205111,55.423398,2116.328501,101.46075,255,3756943967,118664061,255,0.131182,0.073504,0.057678,57,45,0,0,12,1,3,3,1,12,0,0,0,3,12,0,Normal,0
85819,85820,9e-06,udp,-,INT,2,0,260,0,111111.1072,254,0,115555552.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,130,0,0,0,24,2,15,15,1,23,0,0,0,15,23,0,Normal,0
12496,12497,1.512253,tcp,-,FIN,234,438,13454,548216,443.70881,31,29,70871.73438,2893510.5,21,197,6.516987,3.467415,1902.59486,1387.488032,255,2024427963,4174812283,255,0.000566,0.000455,0.000111,57,1252,0,0,11,0,7,2,1,8,0,0,0,6,16,0,Normal,0
20531,20532,0.029898,tcp,-,FIN,60,62,3614,50036,4047.093332,31,29,950966.5625,13172520.0,7,24,0.510069,0.48775,28.166989,26.525182,255,2936347500,791276941,255,0.000763,0.000624,0.000139,60,807,0,0,11,0,3,1,1,5,0,0,0,6,8,0,Normal,0
25616,25617,0.001011,udp,dns,CON,2,2,130,162,2967.359007,31,29,514342.2188,640949.5625,0,0,0.004,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,5,0,1,1,1,1,0,0,0,5,2,0,Normal,0
13781,13782,0.047977,tcp,ftp-data,FIN,14,8,8928,424,437.709732,31,29,1382495.75,61862.97656,4,1,3.690538,6.762571,393.718885,16.437391,255,3144071895,1155878505,255,0.000639,0.000515,0.000124,638,53,0,0,3,0,10,1,1,5,0,0,0,8,3,0,Normal,0
37239,37240,0.00701,tcp,-,FIN,18,18,4016,2456,4992.867456,31,29,4328673.5,2647646.25,7,7,0.392765,0.381471,21.158086,0.576943,255,1921587263,4075098606,255,0.000644,0.00052,0.000124,223,136,0,0,10,0,4,1,1,4,0,0,0,3,10,0,Normal,0
13491,13492,1.004597,tcp,http,FIN,12,18,1580,10168,28.867299,31,29,11538.95606,76480.42188,3,4,91.296274,59.062118,9524.703591,7674.151981,255,3311552186,1163053226,255,0.000663,0.000538,0.000125,132,565,2,0,2,0,3,1,1,3,0,0,1,8,2,0,Normal,0
88875,88876,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,3,0,0,0,1,3,0,Normal,0
35873,35874,0.00109,udp,dns,CON,2,2,146,178,2752.293491,31,29,535779.8125,653211.0,0,0,0.001,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,3,1,2,0,0,0,3,2,0,Normal,0
7000,7001,0.514429,tcp,ftp-data,FIN,14,6,8928,320,36.934156,31,29,128935.1953,4152.176758,4,1,42.869082,102.753398,3468.758866,137.225188,255,2030600631,2790467479,255,0.000643,0.000513,0.00013,638,53,0,0,3,0,5,1,1,5,0,0,0,2,3,0,Normal,0
1178,1179,2.984958,tcp,-,FIN,28,30,4256,3080,19.095746,31,29,10999.15039,7981.352051,7,7,110.542744,102.890586,7027.190538,187.959359,255,3099971555,3668425144,255,0.001285,0.001126,0.000159,152,103,0,0,2,0,3,1,1,1,0,0,0,1,17,0,Normal,0
25687,25688,0.001756,udp,-,CON,4,4,520,304,3986.332612,31,29,1776765.375,1038724.375,0,0,0.447667,0.227333,0.624612,0.315844,0,0,0,0,0.0,0.0,0.0,130,76,0,0,6,0,3,1,1,3,0,0,0,3,7,0,Normal,0
100931,100932,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.964,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
114635,114636,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.696,0.0,10.954515,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
10073,10074,0.269204,tcp,ssh,FIN,32,24,3728,5474,204.306035,31,29,107338.6797,155896.6563,7,7,8.973467,11.650044,564.201308,16.805008,255,4011471346,1866354361,255,0.001241,0.001126,0.000115,117,228,0,0,1,0,3,1,1,1,0,0,0,2,1,0,Normal,0
26173,26174,0.016805,tcp,-,FIN,48,50,2958,32642,5772.091432,31,29,1379113.25,15228800.0,7,18,0.358565,0.331388,0.0,19.394253,255,1189690002,1204434735,255,0.0007,0.000564,0.000136,62,653,0,0,9,0,4,1,1,2,0,0,0,2,4,0,Normal,0
12298,12299,0.091855,tcp,-,FIN,22,14,1470,1728,381.03534,31,29,122279.6875,139785.5313,5,4,4.59275,7.015,416.247913,14.928507,255,3953476369,3953783035,255,0.000647,0.000527,0.00012,67,123,0,0,4,0,1,1,1,2,0,0,0,1,8,0,Normal,0
29521,29522,0.000996,udp,dns,CON,2,2,146,178,3012.048141,31,29,586345.375,714859.4375,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,2,0,0,0,3,3,0,Normal,0
115594,115595,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
13818,13819,0.042876,tcp,-,FIN,38,40,2438,19266,1795.87642,31,29,442951.75,3504991.0,7,13,1.182417,1.113763,70.534845,69.258803,255,3134710706,3183027431,255,0.00068,0.000551,0.000129,64,482,0,0,3,0,3,1,1,1,0,0,0,2,4,0,Normal,0
34369,34370,0.000989,udp,dns,CON,2,2,146,178,3033.367149,31,29,590495.5,719919.125,0,0,0.01,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,2,1,1,0,0,0,2,1,0,Normal,0
16218,16219,0.001143,udp,dns,CON,2,2,130,162,2624.67198,31,29,454943.1563,566929.125,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,1,1,1,2,0,0,0,2,4,0,Normal,0
20250,20251,0.018736,tcp,-,FIN,48,50,2958,33044,5177.199185,31,29,1236977.0,13827498.0,7,18,0.392021,0.379375,23.620922,23.217641,255,105930386,130874411,255,0.000633,0.000521,0.000112,62,661,0,0,2,0,2,1,1,1,0,0,0,5,3,0,Normal,0
15365,15366,0.506694,tcp,smtp,FIN,54,44,37914,3484,191.437034,31,29,587526.1875,53760.25391,19,8,9.553887,11.772232,744.830427,25.06174,255,2882917400,738527701,255,0.000612,0.000484,0.000128,702,79,0,0,1,0,1,1,1,1,0,0,0,2,1,0,Normal,0
43346,43347,3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,11,2,5,2,1,10,0,0,0,3,16,0,Normal,0
27393,27394,1.14509,tcp,-,FIN,232,438,13350,548216,584.233562,31,29,92869.55469,3821289.25,21,197,4.97733,2.619284,1582.281534,1147.088534,255,1492276281,1497808125,255,0.000584,0.00046,0.000124,58,1252,0,0,7,0,4,1,1,6,0,0,0,3,6,0,Normal,0
38354,38355,0.000969,udp,dns,CON,2,2,146,178,3095.975277,31,29,602683.1875,734778.125,0,0,0.01,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,5,3,2,5,0,0,0,6,4,0,Normal,0
11416,11417,0.230818,tcp,ssh,FIN,32,24,3728,5474,238.282973,31,29,125189.5391,181822.9063,7,7,7.693933,10.003087,513.502697,15.725294,255,2666255042,516993508,255,0.000747,0.000622,0.000125,117,228,0,0,2,0,2,1,1,6,0,0,0,2,1,0,Normal,0
19,20,0.53784,tcp,-,FIN,10,8,534,354,31.607913,254,252,7154.543945,4611.036621,2,1,59.669444,68.351859,3893.395914,104.835672,255,1082242371,490886647,255,0.114569,0.059368,0.055201,53,44,0,0,43,1,2,2,1,40,0,0,0,2,39,0,Normal,0
24124,24125,0.056865,tcp,-,FIN,60,62,3614,50036,2127.846683,31,29,499991.2188,6925736.5,7,24,0.975138,0.911183,61.699996,58.484035,255,3601324741,3602528623,255,0.002363,0.002185,0.000178,60,807,0,0,5,0,6,1,1,3,0,0,0,6,5,0,Normal,0
9434,9435,0.013622,tcp,-,FIN,16,18,1540,1644,2422.551775,31,29,848039.9375,912054.0625,4,4,0.886533,0.774824,58.428537,1.446395,255,2442946912,304661578,255,0.000552,0.000447,0.000105,96,91,0,0,13,0,6,5,1,5,0,0,0,7,11,0,Normal,0
44266,44267,1.349298,tcp,-,FIN,10,8,738,354,12.599144,254,252,3942.791016,1837.992798,2,1,140.994111,175.305578,8973.131778,243.715359,255,2508231827,2337696589,255,0.203382,0.122153,0.081229,74,44,0,0,11,1,6,6,5,10,0,0,0,6,11,0,Normal,0
26215,26216,0.223439,tcp,ftp-data,FIN,14,6,8928,320,85.034397,31,29,296850.5938,9559.65625,4,1,17.187615,44.567199,1587.185887,67.938617,255,3961725277,467416843,255,0.000594,0.000471,0.000123,638,53,0,0,3,0,5,1,1,6,0,0,0,4,3,0,Normal,0
27254,27255,3.973407,tcp,ftp,FIN,52,54,2934,3740,26.425684,31,29,5794.523438,7391.138184,11,15,77.903743,74.960828,5081.711682,148.065328,255,2369335246,227376453,255,0.000603,0.00048,0.000123,56,69,0,0,1,0,3,1,1,3,1,1,0,2,1,0,Normal,0
13320,13321,0.009868,tcp,-,FIN,34,36,2230,13500,6992.298549,31,29,1755168.25,10640454.0,7,11,0.307806,0.271588,19.312772,17.394336,255,2196912295,2197248381,255,0.000749,0.000625,0.000124,66,375,0,0,9,0,4,1,1,5,0,0,0,4,6,0,Normal,0
8511,8512,0.007942,tcp,ftp-data,FIN,8,12,424,8824,2392.344376,31,29,373709.375,8148073.0,1,4,1.089143,0.677545,80.646955,37.096135,255,3135541953,3145159828,255,0.000615,0.000484,0.000131,53,735,0,0,6,0,4,1,1,5,0,0,0,7,3,0,Normal,0
31584,31585,0.117036,tcp,smtp,FIN,52,42,37210,3380,794.627295,31,29,2494617.0,225571.625,18,8,2.288216,2.841683,288.925759,9.840522,255,2002859490,2004306008,255,0.000669,0.000526,0.000143,716,80,0,0,1,0,6,1,1,1,0,0,0,3,1,0,Normal,0
1507,1508,19.565264,tcp,-,FIN,64,66,3806,51808,6.593318,31,29,1532.103027,20863.09766,7,26,315.561901,300.994262,55652.05852,54387.73179,255,1286967107,3432691274,255,0.000762,0.000623,0.000139,59,785,0,0,11,0,4,1,1,4,0,0,0,8,8,0,Normal,0
29848,29849,0.026071,tcp,-,FIN,48,48,2958,32538,3643.895398,31,29,888957.0625,9776686.0,7,18,0.547745,0.556326,33.450305,34.647402,255,2159531642,2178394851,255,0.000911,0.000477,0.000434,62,678,0,0,7,0,2,1,1,2,0,0,0,9,5,0,Normal,0
38252,38253,1.886733,tcp,smtp,FIN,54,42,37808,3380,50.351585,31,29,157342.875,13992.44043,19,8,35.592357,46.006391,3401.368924,113.789422,255,279135307,322136484,255,0.000591,0.000468,0.000123,700,80,0,0,1,0,6,1,1,1,0,0,0,5,1,0,Normal,0
24989,24990,0.147598,tcp,-,FIN,24,24,2158,2478,318.432503,31,29,112142.4453,128728.0313,6,6,6.402391,6.394391,438.305572,12.244354,255,3051391726,3051661548,255,0.000643,0.000521,0.000122,90,103,0,0,10,0,1,1,1,4,0,0,0,2,10,0,Normal,0
85811,85812,1e-05,udp,-,INT,2,0,2186,0,100000.0025,254,0,874400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1093,0,0,0,39,2,10,10,1,39,0,0,0,10,39,0,Normal,0
7347,7348,0.001066,udp,dns,CON,2,2,146,178,2814.258996,31,29,547842.4375,667917.4375,0,0,0.009,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,3,1,1,0,0,0,4,3,0,Normal,0
18591,18592,0.777654,tcp,ftp,FIN,52,54,2934,3742,135.021489,31,29,29606.99805,37785.44141,11,15,15.54644,14.662773,1710.516955,55.394062,255,1680636398,3827051729,255,0.000646,0.000524,0.000122,56,69,0,0,2,0,5,2,1,6,1,1,0,7,1,0,Normal,0
